nid,title,langcode,sponsor,url,Category,SubCategory,Keywords
1699,Individual 7 Layer Dip,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/individual-7-layer-dip,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Bite Size Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
546,Individual Spinach & Artichoke Dips,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/individual-spinach-artichoke-dips,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
547,Jalapeño Hummus with Honey,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/jalapeno-hummus-honey,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes | Spicy Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Spicy|Dip
549,Lemon Rosemary Whipped Goat Cheese,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/lemon-rosemary-whipped-goat-cheese,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Cheese|Cheesy
1704,Light Peanut Butter Dip,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/light-peanut-butter-dip,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
1705,Light Pumpkin Dip,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/light-pumpkin-dip,Dish Type Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Holiday & Special Occasion Recipes,Dip Recipes | Halloween Recipes | Appetizer & Salad Recipes | Dip Recipes | Thanksgiving Recipes,Side dish|Entertaining|Appetizer|Halloween|Thanksgiving|Snack|Treat|Fall|Dip
551,Mediterranean Pita Chip Nachos,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/mediterranean-pita-chip-nachos,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Nacho Recipes | Appetizer & Salad Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Nacho|Snack|Treat
1707,Mini Apple Pies,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/mini-apple-pies,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes,Thanksgiving Recipes | Desserts & Sweets Recipes | Bite Size Recipes,Fruit|Entertaining|Desserts|Thanksgiving|Snack|Treat|Fall|Sweet|Pie
1708,Pimento and Bacon Individual Cheese Balls,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/pimento-and-bacon-individual-cheese-balls,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Cheesy Recipes,Side dish|Entertaining|Appetizer|Cheese|Cheesy|Snack|Treat|Birthday
553,Pimento and Bacon Individual Cheese Balls,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/pimento-and-bacon-individual-cheese-balls,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Cheese|Cheesy|Snack|Treat|Birthday
1797,Pita Crusted Wild Alaskan Halibut,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/pita-crusted-wild-alaskan-halibut,Holiday & Special Occasion Recipes | Meal Time Recipes | Meal Time Recipes,Spring & Easter Recipes | Dinner Recipes | Lunch Recipes,Dinner|Lunch|Main dish|Easter|Spring|Summer|4th of July|Memorial Day
1709,Pomegranate-Avocado Pico de Gallo,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/pomegranate-avocado-pico-de-gallo,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Bite Size Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Cinco de Mayo|Vegetables
203,Pomegranate-Avocado Pico de Gallo,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/pomegranate-avocado-pico-de-gallo,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Savory Recipes | Spicy Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Spicy|Savory |Cinco de Mayo|Vegetables
1710,Queso w/Sabra Pico De Gallo,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/queso-wsabra-pico-de-gallo,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Bite Size Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Cinco de Mayo
550,Queso w/Sabra<sup>®</sup> Pico De Gallo,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/queso-wsabrar-pico-de-gallo,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Cinco de Mayo
1711,Roast Beef 'Sliders',en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/roast-beef-sliders,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes,Game Day Recipes | Appetizer & Salad Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat|Beef|Meat
555,Roasted Herb & Goat Cheese Dip,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/roasted-herb-goat-cheese-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Cheese|Cheesy
556,Roasted Red Pepper and Zatar Hummus,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/roasted-red-pepper-and-zatar-hummus-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Vegetables
557,Rosemary Cranberry White Bean Dip,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/rosemary-cranberry-white-bean-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Vegetables
1715,S'mores Dip,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/smores-dip,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Dip Recipes | Desserts & Sweets Recipes | Sweet Recipes | Dip Recipes,Entertaining|Desserts|Snack|Treat|Sweet|Dip|Birthday|Kid friendly
1716,Sabra<sup>®</sup> Classic Guacamole,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/sabrar-classic-guacamole,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Cinco de Mayo
1717,Sabra<sup>®</sup> Farmers Ranch and Fresh Herbs,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/sabrar-farmers-ranch-and-fresh-herbs,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
1718,"Simple Pairing: Boursin Cheese, Grapes & Honey",en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/simple-pairing-boursin-cheese-grapes-honey,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory |Cheese|Cheesy
1719,"Simple Pairing: Brie, Fig Jam & Prosciutto",en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/simple-pairing-brie-fig-jam-prosciutto,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory 
1720,"Simple Pairing: Fresh Tomato, Basil, Olive Oil & Cracked Pepper",en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/simple-pairing-fresh-tomato-basil-olive-oil-cracked-pepper,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory |Vegetables
1721,Simple Pairing: Guacamole & Mango,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/simple-pairing-guacamole-mango,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory 
1722,Simple Pairing: Mascarpone & Roasted Red Pepper,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/simple-pairing-mascarpone-roasted-red-pepper,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory |Vegetables
1723,Simple Pairing: Ricotta & Olive Oil,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/simple-pairing-ricotta-olive-oil,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
1724,"Simple Pairing: Roasted Garlic, Hummus & Feta",en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/simple-pairing-roasted-garlic-hummus-feta,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory 
1725,Smoked Salmon & Chive Spread,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/smoked-salmon-chive-spread,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
2308,Smoky Eggplant Dip with Pita Chips,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/smoky-eggplant-dip-pita-chips,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Bread
559,Spicy Chipotle Pumpkin Dip,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/spicy-chipotle-pumpkin-dip,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes | Holiday & Special Occasion Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes | Spicy Recipes | Thanksgiving Recipes,Side dish|Entertaining|Appetizer|Thanksgiving|Snack|Treat|Fall|Spicy|Dip
560,Spinach & Kale Greek Yogurt Dip,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/spinach-kale-greek-yogurt-dip,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
561,Sriracha White Cheddar Dip,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/sriracha-white-cheddar-dip,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes | Spicy Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Spicy|Dip
552,"Stacy's® Multigrain Pita Chips, Brie, Prosciutto & Fig Jam",en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/stacysr-multigrain-pita-chips-brie-prosciutto-fig-jam,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory |Bread
2205,Stacy’s® Honey-Blackberry Greek Yogurt Dip Recipe,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/stacysr-honey-blackberry-greek-yogurt-dip-recipe,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes | Sweet Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Sweet|Dip
1729,Strawberry Basil Dip,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/strawberry-basil-dip,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Fruit
562,Sundried Tomato Goat Cheese Dip,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/sundried-tomato-goat-cheese-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Vegetables|Cheese|Cheesy
146,Toasted Cheddar Pita Chips & Tomato Soup,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/toasted-cheddar-pita-chips-tomato-soup,Meal Time Recipes | Meal Time Recipes ,Appetizer & Salad Recipes | Lunch Recipes ,Side dish|Entertaining|Appetizer|Lunch|Main dish|Soup|Kid friendly|Bread|Vegetables
1731,Tomato soup with Stacy’s<sup>®</sup> Toasted Cheddar Pita Chips,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/tomato-soup-stacysr-toasted-cheddar-pita-chips,Meal Time Recipes | Meal Time Recipes | Snack Recipes,Dinner Recipes | Lunch Recipes | Cheesy Recipes,Bread|Bread|Cheese|Cheesy|Dinner|Lunch|Main dish|Soup|Kid friendly|Vegetables
564,Tzatziki,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/tzatziki-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Summer|Spring|4th of July|Memorial Day
1733,Vanilla Cheesecake Dip,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/vanilla-cheesecake-dip,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Dip Recipes | Desserts & Sweets Recipes | Dip Recipes | Sweet Recipes,Entertaining|Desserts|Snack|Treat|Sweet|Dip|Birthday|Cheese|Cheesy
565,Warm Honey Cheese Fig Dip,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/warm-honey-cheese-fig-dip,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Holiday & Special Occasion Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes | Festive Recipes,Side dish|Entertaining|Appetizer|Christmas|Holidays|Winter|Snack|Treat|Dip|Cheese|Cheesy
566,Warm Sangria Cider,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/warm-sangria-cider,Holiday & Special Occasion Recipes | Meal Time Recipes,Festive Recipes | Drink & Cocktail Recipes,Hot|Beverages|Cocktails|Drinks|Entertaining|Quick|Christmas|Holidays|Winter
1736,White Chocolate Dipped Cinnamon Sugar Pita Chips,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/white-chocolate-dipped-cinnamon-sugar-pita-chips,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Dip Recipes | Desserts & Sweets Recipes | Dip Recipes | Sweet Recipes,Bread|Entertaining|Desserts|Snack|Treat|Sweet|Dip|Chocolate|Kid friendly
2302,Yogurt Pesto Dip & Pita Chips,en-us,STACY’S,https://www.tastyrewards.com/en-us/recipes/yogurt-pesto-dip-pita-chips,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Bread
575,Apple Crumble Minis,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/apple-crumble-minis-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Thanksgiving Recipes | Desserts & Sweets Recipes | Bite Size Recipes | Sweet Recipes,Fruit|Entertaining|Desserts|Thanksgiving|Snack|Treat|Fall|Sweet|Kid friendly
667,Asian Salad Scoops!<sup>®</sup>,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/asian-salad-scoopsr-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Salad Recipes | Appetizer & Salad Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Salad|Vegetables|Cold
660,Avocado & Cherry Tomato Multigrain Scoops!®,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/avocado-cherry-tomato-multigrain-scoopsr-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Salad Recipes | Appetizer & Salad Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Salad|Cinco de Mayo|Vegetables
571,Avocado Chipotle Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/avocado-chipotle-bites-0,Snack Recipes | Meal Time Recipes | Snack Recipes,Bite Size Recipes | Appetizer & Salad Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory |Cinco de Mayo|Vegetables
656,Avocado Lime and Black Bean Salsa,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/avocado-lime-and-black-bean-salsa-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory |Dip|Cinco de Mayo|Vegetables
668,Baked Hawaiian Skillet Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/baked-hawaiian-skillet-nachos-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Nacho Recipes | Appetizer & Salad Recipes | Cheesy Recipes,Side dish|Entertaining|Appetizer|Cheese|Cheesy|Nacho|Snack|Treat
630,Baked Maple Brie,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/baked-maple-brie-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes,Festive Recipes | Appetizer & Salad Recipes | Cheesy Recipes,Side dish|Entertaining|Appetizer|Cheese|Cheesy|Christmas|Holidays|Winter|Snack|Treat
661,Baked Salsa Ham Roll-Ups,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/baked-salsa-ham-roll-ups-0,Meal Time Recipes | Meal Time Recipes | Meal Time Recipes,Appetizer & Salad Recipes | Dinner Recipes | Lunch Recipes,Side dish|Entertaining|Appetizer|Dinner|Lunch|Main dish|Cinco de Mayo
588,Beef Queso Fundido Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/beef-queso-fundido-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Beef|Dip|Cinco de Mayo|Meat
1774,Best Supporting Snack,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/best-supporting-snack,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Special Occasion Recipes | Desserts & Sweets Recipes | Bite Size Recipes | Sweet Recipes,Entertaining|Desserts|Snack|Treat|Sweet
655,Black Bean Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/black-bean-nachos-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes,Game Day Recipes | Appetizer & Salad Recipes | Cheesy Recipes,Side dish|Entertaining|Appetizer|Cheese|Cheesy|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat|Cinco de Mayo|Vegetables
1753,Black Tie Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/black-tie-bites,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Special Occasion Recipes | Desserts & Sweets Recipes | Bite Size Recipes | Sweet Recipes,Entertaining|Desserts|Snack|Treat|Sweet|Birthday
678,Blue Cheese & Chive Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/blue-cheese-chive-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Cheese|Cheesy
642,Blue Cheese Scoops!<sup>®</sup>,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/blue-cheese-scoopsr-0,Snack Recipes | Meal Time Recipes | Snack Recipes,Savory Recipes | Appetizer & Salad Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory |Cheese|Cheesy
100,Breakfast Burrito,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/breakfast-burrito-0,Meal Time Recipes | Snack Recipes | Snack Recipes,Breakfast & Brunch Recipes | Savory Recipes | Cheesy Recipes,Sandwich|Breakfast|Eggs|Cheese|Cheesy|Snack|Treat|Savory 
679,Brie & Pecan Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/brie-pecan-bites-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Festive Recipes | Desserts & Sweets Recipes | Bite Size Recipes | Sweet Recipes,Entertaining|Christmas|Holidays|Winter|Desserts|Snack|Treat|Sweet
577,Brie Bites Three Ways,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/brie-bites-three-ways-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Special Occasion Recipes | Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory 
1747,Brunch Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/brunch-bites,Meal Time Recipes | Meal Time Recipes | Snack Recipes,Breakfast & Brunch Recipes | Appetizer & Salad Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Breakfast|Eggs|Snack|Treat
623,Buffalo Chicken Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/buffalo-chicken-nachos-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Dish Type Recipes,Game Day Recipes | Appetizer & Salad Recipes | Cheesy Recipes | Nacho Recipes,Side dish|Entertaining|Appetizer|Cheese|Cheesy|Nacho|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat|Chicken|Poultry|Meat
653,Buffalo Mozzarella Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/buffalo-mozzarella-bites-0,Snack Recipes | Meal Time Recipes | Snack Recipes,Savory Recipes | Appetizer & Salad Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory 
681,Bug Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/bug-bites-0,Holiday & Special Occasion Recipes | Holiday & Special Occasion Recipes | Snack Recipes | Meal Time Recipes,Special Occasion Recipes | Halloween Recipes | Bite Size Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Halloween|Snack|Treat|Fall|Birthday|Summer|Kid friendly|4th of July|Memorial Day
1772,Buzzer Beater Sliders,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/buzzer-beater-sliders,Holiday & Special Occasion Recipes | Holiday & Special Occasion Recipes | Snack Recipes | Meal Time Recipes,Special Occasion Recipes | Game Day Recipes | Bite Size Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat|Kid friendly
624,California Sushi Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/california-sushi-nachos-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Dish Type Recipes,Spring & Easter Recipes | Lunch Recipes | Nacho Recipes,Lunch|Nacho|Main dish|Easter|Spring|Summer|4th of July|Memorial Day
586,Cheese Steak,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/canadian-cheese-steak-0,Snack Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes | Dish Type Recipes,Cheesy Recipes | Game Day Recipes | Lunch Recipes | Nacho Recipes,Cheese|Cheesy|Lunch|Nacho|Super Bowl|Superbowl|Basketball|Football|Game Day|Main dish
605,Cheeseburger Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/cheeseburger-nachos-0,Snack Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes | Dish Type Recipes,Cheesy Recipes | Game Day Recipes | Lunch Recipes | Nacho Recipes,Cheese|Cheesy|Lunch|Nacho|Super Bowl|Superbowl|Basketball|Football|Game Day|Main dish|Birthday
172,Cheesy Bean and Kale Bake,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/cheesy-bean-and-kale-bake-0,Snack Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes | Dish Type Recipes,Cheesy Recipes | Spring & Easter Recipes | Dinner Recipes | Casserole Recipes,Cheese|Cheesy|Dinner|Casserole|Main dish|Easter|Spring|Summer|4th of July|Vegetables|Memorial Day
616,Cheesy Chicken Flautas,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/cheesy-chicken-flautas-0,Meal Time Recipes | Meal Time Recipes | Snack Recipes,Appetizer & Salad Recipes | Lunch Recipes | Cheesy Recipes,Side dish|Entertaining|Appetizer|Cheese|Cheesy|Lunch|Main dish|Chicken|Poultry|Meat
572,Chicken Fajita Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/chicken-fajita-nachos,Dish Type Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes,Nacho Recipes | Game Day Recipes | Lunch Recipes | Cheesy Recipes,Cheese|Cheesy|Lunch|Nacho|Super Bowl|Superbowl|Basketball|Football|Game Day|Main dish|Chicken|Poultry|Meat
682,Chickpea Salsa,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/chickpea-salsa-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Salad Recipes | Appetizer & Salad Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Salad
574,Chilaquiles Con Tostitos<sup>®</sup>,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/chilaquiles-con-tostitosr-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Meal Time Recipes,Spring & Easter Recipes | Breakfast & Brunch Recipes | Lunch Recipes,Breakfast|Eggs|Lunch|Main dish|Easter|Spring|Summer|Cinco de Mayo|4th of July|Memorial Day
591,Chili Cheese Bake,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/chili-cheese-bake-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Casserole Recipes | Dinner Recipes | Cheesy Recipes,Cheese|Cheesy|Dinner|Casserole|Main dish|Cinco de Mayo
648,Chili Cheesy Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/chili-cheesy-nachos-0,Snack Recipes | Holiday & Special Occasion Recipes | Dish Type Recipes ,Cheesy Recipes | Game Day Recipes | Nacho Recipes ,Cheese|Cheesy|Nacho|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat|Cinco de Mayo
657,Chipotle Salsa,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/chipotle-salsa-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory |Dip|Cinco de Mayo
